ZONE I = 21,J = 21,F=POINT
0.4	-0.8	-0.162	0.126	-0.098	-0.066	0.756	0.252	0.084	0.108	0
0.4	-0.7	-0.1785	0.0595	-0.1365	-0.0945	0.714	0.357	0.126	0.153	0
0.4	-0.6	-0.192	-6.21725e-17	-0.168	-0.12	0.672	0.448	0.168	0.192	0
0.4	-0.5	-0.2025	-0.0525	-0.1925	-0.1425	0.63	0.525	0.21	0.225	0
0.4	-0.4	-0.21	-0.098	-0.21	-0.162	0.588	0.588	0.252	0.252	0
0.4	-0.3	-0.2145	-0.1365	-0.2205	-0.1785	0.546	0.637	0.294	0.273	0
0.4	-0.2	-0.216	-0.168	-0.224	-0.192	0.504	0.672	0.336	0.288	0
0.4	-0.1	-0.2145	-0.1925	-0.2205	-0.2025	0.462	0.693	0.378	0.297	0
0.4	0	-0.21	-0.21	-0.21	-0.21	0.42	0.7	0.42	0.3	0
0.4	0.1	-0.2025	-0.2205	-0.1925	-0.2145	0.378	0.693	0.462	0.297	0
0.4	0.2	-0.192	-0.224	-0.168	-0.216	0.336	0.672	0.504	0.288	0
0.4	0.3	-0.1785	-0.2205	-0.1365	-0.2145	0.294	0.637	0.546	0.273	0
0.4	0.4	-0.162	-0.21	-0.098	-0.21	0.252	0.588	0.588	0.252	0
0.4	0.5	-0.1425	-0.1925	-0.0525	-0.2025	0.21	0.525	0.63	0.225	0
0.4	0.6	-0.12	-0.168	0	-0.192	0.168	0.448	0.672	0.192	0
0.4	0.7	-0.0945	-0.1365	0.0595	-0.1785	0.126	0.357	0.714	0.153	0
0.4	0.8	-0.066	-0.098	0.126	-0.162	0.084	0.252	0.756	0.108	0
0.4	0.9	-0.0345	-0.0525	0.1995	-0.1425	0.042	0.133	0.798	0.057	0
0.4	1	-0	-0	0.28	-0.12	0	0	0.84	0	0
0.5	-1	-0.125	0.375	-0	-0	0.75	0	0	0	0
0.5	-0.9	-0.1425	0.285	-0.0525	-0.03	0.7125	0.1425	0.0375	0.0475	0
0.5	-0.8	-0.1575	0.2025	-0.0975	-0.0575	0.675	0.27	0.075	0.09	0
0.5	-0.7	-0.17	0.1275	-0.135	-0.0825	0.6375	0.3825	0.1125	0.1275	0
0.5	-0.6	-0.18	0.06	-0.165	-0.105	0.6	0.48	0.15	0.16	0
0.5	-0.5	-0.1875	0	-0.1875	-0.125	0.5625	0.5625	0.1875	0.1875	0
0.5	-0.4	-0.1925	-0.0525	-0.2025	-0.1425	0.525	0.63	0.225	0.21	0
0.5	-0.3	-0.195	-0.0975	-0.21	-0.1575	0.4875	0.6825	0.2625	0.2275	0
0.5	-0.2	-0.195	-0.135	-0.21	-0.17	0.45	0.72	0.3	0.24	0
0.5	-0.1	-0.1925	-0.165	-0.2025	-0.18	0.4125	0.7425	0.3375	0.2475	0
0.5	0	-0.1875	-0.1875	-0.1875	-0.1875	0.375	0.75	0.375	0.25	0
0.5	0.1	-0.18	-0.2025	-0.165	-0.1925	0.3375	0.7425	0.4125	0.2475	0
0.5	0.2	-0.17	-0.21	-0.135	-0.195	0.3	0.72	0.45	0.24	0
0.5	0.3	-0.1575	-0.21	-0.0975	-0.195	0.2625	0.6825	0.4875	0.2275	0
0.5	0.4	-0.1425	-0.2025	-0.0525	-0.1925	0.225	0.63	0.525	0.21	0
0.5	0.5	-0.125	-0.1875	0	-0.1875	0.1875	0.5625	0.5625	0.1875	0
0.5	0.6	-0.105	-0.165	0.06	-0.18	0.15	0.48	0.6	0.16	0
0.5	0.7	-0.0825	-0.135	0.1275	-0.17	0.1125	0.3825	0.6375	0.1275	0
0.5	0.8	-0.0575	-0.0975	0.2025	-0.1575	0.075	0.27	0.675	0.09	0
0.5	0.9	-0.03	-0.0525	0.285	-0.1425	0.0375	0.1425	0.7125	0.0475	0
0.5	1	-0	-0	0.375	-0.125	0	0	0.75	0	0
0.6	-1	-0.12	0.48	-0	-0	0.64	0	0	0	0
0.6	-0.9	-0.133	0.38	-0.052	-0.025	0.608	0.152	0.032	0.038	0
0.6	-0.8	-0.144	0.288	-0.096	-0.048	0.576	0.288	0.064	0.072	0
0.6	-0.7	-0.153	0.204	-0.132	-0.069	0.544	0.408	0.096	0.102	0
0.6	-0.6	-0.16	0.128	-0.16	-0.088	0.512	0.512	0.128	0.128	0
0.6	-0.5	-0.165	0.06	-0.18	-0.105	0.48	0.6	0.16	0.15	0
0.6	-0.4	-0.168	0	-0.192	-0.12	0.448	0.672	0.192	0.168	0
0.6	-0.3	-0.169	-0.052	-0.196	-0.133	0.416	0.728	0.224	0.182	0
0.6	-0.2	-0.168	-0.096	-0.192	-0.144	0.384	0.768	0.256	0.192	0
0.6	-0.1	-0.165	-0.132	-0.18	-0.153	0.352	0.792	0.288	0.198	0
0.6	0	-0.16	-0.16	-0.16	-0.16	0.32	0.8	0.32	0.2	0
0.6	0.1	-0.153	-0.18	-0.132	-0.165	0.288	0.792	0.352	0.198	0
0.6	0.2	-0.144	-0.192	-0.096	-0.168	0.256	0.768	0.384	0.192	0
0.6	0.3	-0.133	-0.196	-0.052	-0.169	0.224	0.728	0.416	0.182	0
0.6	0.4	-0.12	-0.192	0	-0.168	0.192	0.672	0.448	0.168	0
0.6	0.5	-0.105	-0.18	0.06	-0.165	0.16	0.6	0.48	0.15	0
0.6	0.6	-0.088	-0.16	0.128	-0.16	0.128	0.512	0.512	0.128	0
0.6	0.7	-0.069	-0.132	0.204	-0.153	0.096	0.408	0.544	0.102	0
0.6	0.8	-0.048	-0.096	0.288	-0.144	0.064	0.288	0.576	0.072	0
0.6	0.9	-0.025	-0.052	0.38	-0.133	0.032	0.152	0.608	0.038	0
0.6	1	-0	-0	0.48	-0.12	0	0	0.64	0	0
0.7	-1	-0.105	0.595	-0	-0	0.51	0	0	0	0
0.7	-0.9	-0.114	0.4845	-0.051	-0.0195	0.4845	0.1615	0.0255	0.0285	0
0.7	-0.8	-0.1215	0.3825	-0.0935	-0.0375	0.459	0.306	0.051	0.054	0
0.7	-0.7	-0.1275	0.289	-0.1275	-0.054	0.4335	0.4335	0.0765	0.0765	0
0.7	-0.6	-0.132	0.204	-0.153	-0.069	0.408	0.544	0.102	0.096	0
0.7	-0.5	-0.135	0.1275	-0.17	-0.0825	0.3825	0.6375	0.1275	0.1125	0
0.7	-0.4	-0.1365	0.0595	-0.1785	-0.0945	0.357	0.714	0.153	0.126	0
0.7	-0.3	-0.1365	0	-0.1785	-0.105	0.3315	0.7735	0.1785	0.1365	0
0.7	-0.2	-0.135	-0.051	-0.17	-0.114	0.306	0.816	0.204	0.144	0
0.7	-0.1	-0.132	-0.0935	-0.153	-0.1215	0.2805	0.8415	0.2295	0.1485	0
0.7	0	-0.1275	-0.1275	-0.1275	-0.1275	0.255	0.85	0.255	0.15	0
0.7	0.1	-0.1215	-0.153	-0.0935	-0.132	0.2295	0.8415	0.2805	0.1485	0
0.7	0.2	-0.114	-0.17	-0.051	-0.135	0.204	0.816	0.306	0.144	0
0.7	0.3	-0.105	-0.1785	0	-0.1365	0.1785	0.7735	0.3315	0.1365	0
0.7	0.4	-0.0945	-0.1785	0.0595	-0.1365	0.153	0.714	0.357	0.126	0
0.7	0.5	-0.0825	-0.17	0.1275	-0.135	0.1275	0.6375	0.3825	0.1125	0
0.7	0.6	-0.069	-0.153	0.204	-0.132	0.102	0.544	0.408	0.096	0
0.7	0.7	-0.054	-0.1275	0.289	-0.1275	0.0765	0.4335	0.4335	0.0765	0
0.7	0.8	-0.0375	-0.0935	0.3825	-0.1215	0.051	0.306	0.459	0.054	0
0.7	0.9	-0.0195	-0.051	0.4845	-0.114	0.0255	0.1615	0.4845	0.0285	0
0.7	1	-0	-0	0.595	-0.105	0	0	0.51	0	0
0.8	-1	-0.08	0.72	-0	-0	0.36	0	0	0	0
0.8	-0.9	-0.0855	0.5985	-0.0495	-0.0135	0.342	0.171	0.018	0.019	0
0.8	-0.8	-0.09	0.486	-0.09	-0.026	0.324	0.324	0.036	0.036	0
0.8	-0.7	-0.0935	0.3825	-0.1215	-0.0375	0.306	0.459	0.054	0.051	0
0.8	-0.6	-0.096	0.288	-0.144	-0.048	0.288	0.576	0.072	0.064	0
0.8	-0.5	-0.0975	0.2025	-0.1575	-0.0575	0.27	0.675	0.09	0.075	0
0.8	-0.4	-0.098	0.126	-0.162	-0.066	0.252	0.756	0.108	0.084	0
0.8	-0.3	-0.0975	0.0585	-0.1575	-0.0735	0.234	0.819	0.126	0.091	0
0.8	-0.2	-0.096	0	-0.144	-0.08	0.216	0.864	0.144	0.096	0
0.8	-0.1	-0.0935	-0.0495	-0.1215	-0.0855	0.198	0.891	0.162	0.099	0
0.8	0	-0.09	-0.09	-0.09	-0.09	0.18	0.9	0.18	0.1	0
0.8	0.1	-0.0855	-0.1215	-0.0495	-0.0935	0.162	0.891	0.198	0.099	0
0.8	0.2	-0.08	-0.144	0	-0.096	0.144	0.864	0.216	0.096	0
0.8	0.3	-0.0735	-0.1575	0.0585	-0.0975	0.126	0.819	0.234	0.091	0
0.8	0.4	-0.066	-0.162	0.126	-0.098	0.108	0.756	0.252	0.084	0
0.8	0.5	-0.0575	-0.1575	0.2025	-0.0975	0.09	0.675	0.27	0.075	0
0.8	0.6	-0.048	-0.144	0.288	-0.096	0.072	0.576	0.288	0.064	0
0.8	0.7	-0.0375	-0.1215	0.3825	-0.0935	0.054	0.459	0.306	0.051	0
0.8	0.8	-0.026	-0.09	0.486	-0.09	0.036	0.324	0.324	0.036	0
0.8	0.9	-0.0135	-0.0495	0.5985	-0.0855	0.018	0.171	0.342	0.019	0
0.8	1	-0	-0	0.72	-0.08	0	0	0.36	0	0
0.9	-1	-0.045	0.855	-0	-0	0.19	0	0	0	0
0.9	-0.9	-0.0475	0.722	-0.0475	-0.007	0.1805	0.1805	0.0095	0.0095	0
0.9	-0.8	-0.0495	0.5985	-0.0855	-0.0135	0.171	0.342	0.019	0.018	0
0.9	-0.7	-0.051	0.4845	-0.114	-0.0195	0.1615	0.4845	0.0285	0.0255	0
0.9	-0.6	-0.052	0.38	-0.133	-0.025	0.152	0.608	0.038	0.032	0
0.9	-0.5	-0.0525	0.285	-0.1425	-0.03	0.1425	0.7125	0.0475	0.0375	0
0.9	-0.4	-0.0525	0.1995	-0.1425	-0.0345	0.133	0.798	0.057	0.042	0
0.9	-0.3	-0.052	0.1235	-0.133	-0.0385	0.1235	0.8645	0.0665	0.0455	0
0.9	-0.2	-0.051	0.057	-0.114	-0.042	0.114	0.912	0.076	0.048	0
0.9	-0.1	-0.0495	-5.80092e-17	-0.0855	-0.045	0.1045	0.9405	0.0855	0.0495	0
0.9	0	-0.0475	-0.0475	-0.0475	-0.0475	0.095	0.95	0.095	0.05	0
0.9	0.1	-0.045	-0.0855	0	-0.0495	0.0855	0.9405	0.1045	0.0495	0
0.9	0.2	-0.042	-0.114	0.057	-0.051	0.076	0.912	0.114	0.048	0
0.9	0.3	-0.0385	-0.133	0.1235	-0.052	0.0665	0.8645	0.1235	0.0455	0
0.9	0.4	-0.0345	-0.1425	0.1995	-0.0525	0.057	0.798	0.133	0.042	0
0.9	0.5	-0.03	-0.1425	0.285	-0.0525	0.0475	0.7125	0.1425	0.0375	0
0.9	0.6	-0.025	-0.133	0.38	-0.052	0.038	0.608	0.152	0.032	0
0.9	0.7	-0.0195	-0.114	0.4845	-0.051	0.0285	0.4845	0.1615	0.0255	0
0.9	0.8	-0.0135	-0.0855	0.5985	-0.0495	0.019	0.342	0.171	0.018	0
0.9	0.9	-0.007	-0.0475	0.722	-0.0475	0.0095	0.1805	0.1805	0.0095	0
0.9	1	-0	-0	0.855	-0.045	0	0	0.19	0	0
1	-1	-0	1	-0	-0	0	0	0	0	0
1	-0.9	-0	0.855	-0.045	-0	0	0.19	0	0	0
1	-0.8	-0	0.72	-0.08	-0	0	0.36	0	0	0
1	-0.7	-0	0.595	-0.105	-0	0	0.51	0	0	0
1	-0.6	-0	0.48	-0.12	-0	0	0.64	0	0	0
1	-0.5	-0	0.375	-0.125	-0	0	0.75	0	0	0
1	-0.4	-0	0.28	-0.12	-0	0	0.84	0	0	0
1	-0.3	-0	0.195	-0.105	-0	0	0.91	0	0	0
1	-0.2	-0	0.12	-0.08	-0	0	0.96	0	0	0
1	-0.1	-0	0.055	-0.045	-0	0	0.99	0	0	0
1	0	-0	0	0	-0	0	1	0	0	0
1	0.1	-0	-0.045	0.055	-0	0	0.99	0	0	0
1	0.2	-0	-0.08	0.12	-0	0	0.96	0	0	0
1	0.3	-0	-0.105	0.195	-0	0	0.91	0	0	0
1	0.4	-0	-0.12	0.28	-0	0	0.84	0	0	0
1	0.5	-0	-0.125	0.375	-0	0	0.75	0	0	0
1	0.6	-0	-0.12	0.48	-0	0	0.64	0	0	0
1	0.7	-0	-0.105	0.595	-0	0	0.51	0	0	0
1	0.8	-0	-0.08	0.72	-0	0	0.36	0	0	0
1	0.9	-0	-0.045	0.855	-0	0	0.19	0	0	0
1	1	-0	-0	1	-0	0	0	0	0	0
